CustomerID,Gender,Age,Tenure,Contract,InternetService,TechSupport,PaymentMethod,NumProducts,NumSupportTickets,MonthlyCharges,TotalCharges,Churn
CUST1483,Male,58,8,Month-to-month,Fiber optic,Yes,Bank transfer,1,1,38.84,283.13,1
CUST1484,Female,32,53,One year,DSL,No,Electronic check,1,1,69.8,4061.72,0
CUST1485,Male,65,55,One year,No,No,Electronic check,2,1,60.77,3400.19,0
CUST1486,Male,70,32,Month-to-month,DSL,No,Credit card,1,1,19.85,550.33,0
CUST1487,Male,57,51,One year,Fiber optic,Yes,Credit card,3,0,98.86,5755.55,0
CUST1488,Female,33,44,Two year,Fiber optic,Yes,Credit card,1,3,25.04,1105.93,0
CUST1489,Female,49,70,Month-to-month,Fiber optic,Yes,Credit card,1,2,66.37,4354.43,0
CUST1490,Male,54,18,Month-to-month,Fiber optic,No,Credit card,2,1,75.19,1341.0,1
CUST1491,Female,35,22,Month-to-month,No,No,Mailed check,2,2,82.1,2000.11,0
CUST1492,Female,37,37,One year,Fiber optic,No,Bank transfer,2,0,88.24,3073.79,0
CUST1493,Male,63,56,One year,DSL,No,Credit card,1,2,43.83,2228.18,0
CUST1494,Female,19,59,One year,Fiber optic,No,Credit card,4,2,19.02,997.31,0
CUST1495,Female,72,3,Month-to-month,No,No,Mailed check,2,2,91.79,258.67,0
CUST1496,Female,40,28,Two year,Fiber optic,No,Bank transfer,1,3,72.64,2204.8,0
CUST1497,Female,47,35,Month-to-month,Fiber optic,Yes,Credit card,2,3,103.28,3584.03,0
CUST1498,Female,20,61,Month-to-month,Fiber optic,No,Bank transfer,3,0,101.78,5700.99,0
CUST1499,Female,63,54,Month-to-month,DSL,No,Bank transfer,1,0,104.02,5054.56,0
CUST1500,Male,56,63,Month-to-month,DSL,Yes,Mailed check,1,0,67.48,4037.91,0
CUST1501,Male,64,7,One year,No,No,Mailed check,3,0,52.03,412.28,0
CUST1502,Male,66,49,One year,Fiber optic,No,Credit card,2,3,98.74,4610.42,1
CUST1503,Female,18,31,Two year,DSL,Yes,Electronic check,2,3,64.03,2275.6,0
CUST1504,Male,58,58,Month-to-month,No,No,Mailed check,1,2,36.71,2119.75,0
CUST1505,Female,39,61,Two year,Fiber optic,Yes,Bank transfer,1,1,105.21,5800.09,0
CUST1506,Female,46,24,One year,Fiber optic,No,Bank transfer,2,0,108.02,2896.69,1
CUST1507,Male,31,20,Month-to-month,DSL,Yes,Credit card,1,1,65.56,1295.61,0
CUST1508,Female,65,37,Two year,No,Yes,Credit card,2,0,25.72,1011.5,0
CUST1509,Male,45,4,One year,Fiber optic,Yes,Credit card,2,4,57.56,263.65,0
CUST1510,Female,38,20,Month-to-month,Fiber optic,No,Bank transfer,1,3,99.96,1729.41,1
CUST1511,Male,62,60,Two year,DSL,No,Mailed check,4,4,109.98,5800.4,0
CUST1512,Male,49,24,One year,DSL,No,Electronic check,3,2,38.75,991.51,0
CUST1513,Male,23,50,One year,DSL,No,Mailed check,3,2,24.83,1160.24,0
CUST1514,Male,71,49,Two year,No,Yes,Electronic check,1,1,107.49,4768.17,0
CUST1515,Female,18,51,Month-to-month,DSL,No,Mailed check,1,2,57.72,2536.92,0
CUST1516,Male,38,36,One year,Fiber optic,No,Credit card,2,0,73.26,2259.04,0
CUST1517,Female,74,66,One year,DSL,No,Bank transfer,1,0,116.74,8339.3,0
CUST1518,Male,21,34,Month-to-month,DSL,No,Electronic check,4,2,24.79,750.42,0
CUST1519,Male,20,36,Month-to-month,DSL,No,Mailed check,1,2,84.13,2999.35,0
CUST1520,Male,66,6,One year,Fiber optic,Yes,Bank transfer,2,3,25.56,158.23,0
CUST1521,Female,47,39,Month-to-month,Fiber optic,Yes,Electronic check,2,2,56.3,2148.5,0
CUST1522,Male,48,42,One year,No,No,Electronic check,2,1,99.99,3603.79,0
CUST1523,Male,51,58,Two year,No,No,Bank transfer,1,1,62.21,3915.06,0
CUST1524,Female,36,12,Month-to-month,DSL,Yes,Credit card,2,0,119.71,1225.57,0
CUST1525,Male,37,3,Month-to-month,No,No,Bank transfer,1,0,75.02,242.74,1
CUST1526,Female,40,18,Month-to-month,Fiber optic,Yes,Credit card,3,0,50.76,1021.49,0
CUST1527,Male,71,40,One year,No,Yes,Mailed check,1,3,40.45,1585.4,0
CUST1528,Male,57,21,Two year,DSL,No,Mailed check,4,2,53.75,1140.79,0
CUST1529,Male,42,15,Month-to-month,No,Yes,Bank transfer,3,2,56.0,834.2,1
CUST1530,Female,32,26,Month-to-month,DSL,No,Credit card,1,2,25.01,628.65,1
CUST1531,Male,55,8,One year,DSL,No,Mailed check,3,0,55.7,497.39,0
CUST1532,Male,40,42,One year,DSL,Yes,Credit card,1,0,65.35,3069.07,0
CUST1533,Male,69,44,Month-to-month,DSL,No,Credit card,4,1,91.72,3836.9,0
CUST1534,Female,19,14,One year,Fiber optic,No,Credit card,2,1,84.99,1230.94,0
CUST1535,Female,74,2,Month-to-month,No,Yes,Bank transfer,1,2,90.29,203.71,1
CUST1536,Female,74,37,One year,Fiber optic,No,Credit card,2,0,18.85,794.13,0
CUST1537,Female,32,69,Month-to-month,DSL,No,Bank transfer,1,1,40.2,2781.26,0
CUST1538,Female,69,38,Month-to-month,DSL,Yes,Mailed check,4,0,85.49,3202.64,0
CUST1539,Female,61,41,Two year,Fiber optic,No,Mailed check,1,0,67.37,2578.78,0
CUST1540,Male,52,62,Month-to-month,No,Yes,Electronic check,2,2,18.54,1307.72,0
CUST1541,Male,27,60,Month-to-month,DSL,Yes,Electronic check,2,1,100.06,5360.28,1
CUST1542,Male,31,14,Two year,Fiber optic,No,Mailed check,4,1,96.83,1388.09,0
CUST1543,Male,44,2,One year,DSL,Yes,Credit card,1,2,73.94,138.23,0
CUST1544,Male,71,70,Month-to-month,Fiber optic,No,Credit card,2,3,24.78,1619.6,0
CUST1545,Female,31,17,One year,DSL,No,Mailed check,2,1,96.18,1588.45,0
CUST1546,Female,52,28,Two year,DSL,Yes,Mailed check,3,1,77.54,2496.0,0
CUST1547,Female,50,66,One year,DSL,No,Electronic check,1,3,97.76,5590.73,1
CUST1548,Male,69,35,Month-to-month,DSL,No,Credit card,1,2,94.68,3391.88,0
CUST1549,Female,18,5,One year,DSL,No,Mailed check,1,1,99.91,436.99,0
CUST1550,Male,51,65,One year,Fiber optic,No,Electronic check,3,2,70.84,4127.36,0
CUST1551,Female,36,40,Two year,DSL,Yes,Electronic check,1,2,32.31,1268.97,0
CUST1552,Male,41,56,Month-to-month,DSL,No,Credit card,2,0,86.46,4856.95,1
CUST1553,Female,59,36,One year,DSL,No,Electronic check,1,1,81.29,2714.68,0
CUST1554,Male,21,45,Month-to-month,No,Yes,Electronic check,3,4,93.71,3984.75,1
CUST1555,Female,53,23,One year,Fiber optic,No,Bank transfer,4,1,35.33,711.9,0
CUST1556,Male,30,47,Two year,Fiber optic,No,Mailed check,2,1,37.89,1675.7,0
CUST1557,Female,49,31,Month-to-month,Fiber optic,Yes,Credit card,2,0,108.82,3845.59,0
CUST1558,Male,26,11,Month-to-month,DSL,No,Mailed check,1,2,94.5,1178.18,0
CUST1559,Male,56,10,One year,DSL,Yes,Bank transfer,1,2,110.64,1051.59,0
CUST1560,Male,33,67,One year,Fiber optic,Yes,Credit card,1,0,95.39,6526.98,0
CUST1561,Male,67,14,Month-to-month,Fiber optic,Yes,Mailed check,2,1,78.91,1240.49,0
CUST1562,Female,20,10,One year,No,No,Electronic check,2,1,84.72,721.69,0
CUST1563,Female,69,1,Two year,No,Yes,Credit card,4,1,108.69,118.82,0
CUST1564,Female,37,5,One year,Fiber optic,No,Bank transfer,2,4,77.04,437.01,0
CUST1565,Male,27,20,One year,Fiber optic,No,Electronic check,2,1,82.5,1447.71,0
CUST1566,Female,73,8,Month-to-month,DSL,Yes,Bank transfer,2,2,33.96,244.09,1
CUST1567,Male,39,43,Two year,DSL,No,Electronic check,2,2,66.34,3246.92,0
CUST1568,Female,65,1,Month-to-month,No,No,Mailed check,1,1,91.07,92.1,0
CUST1569,Male,20,57,Month-to-month,DSL,Yes,Mailed check,2,2,45.64,2222.34,0
CUST1570,Female,28,64,Month-to-month,No,Yes,Mailed check,2,1,38.63,2292.56,0
CUST1571,Male,42,28,One year,Fiber optic,Yes,Bank transfer,3,2,50.01,1379.25,0
CUST1572,Male,59,37,Two year,Fiber optic,Yes,Credit card,4,1,42.63,1668.59,0
CUST1573,Female,65,47,Month-to-month,DSL,No,Mailed check,1,1,39.92,2007.48,1
CUST1574,Female,25,37,Two year,Fiber optic,No,Bank transfer,1,1,61.33,2606.47,0
CUST1575,Female,26,49,Two year,Fiber optic,No,Electronic check,2,0,110.6,5073.93,0
CUST1576,Male,32,44,One year,Fiber optic,No,Mailed check,2,1,69.72,3102.85,0
CUST1577,Male,49,56,One year,DSL,Yes,Electronic check,1,5,37.17,2102.33,0
CUST1578,Male,70,28,Month-to-month,DSL,No,Mailed check,3,3,25.85,703.31,0
CUST1579,Female,20,6,Month-to-month,Fiber optic,Yes,Electronic check,4,4,89.01,481.05,0
CUST1580,Male,21,61,Two year,DSL,Yes,Bank transfer,4,1,57.05,3978.52,0
CUST1581,Female,47,20,Month-to-month,Fiber optic,No,Mailed check,1,1,101.83,2252.47,0
CUST1582,Male,30,2,Month-to-month,Fiber optic,Yes,Bank transfer,3,2,85.27,170.45,0
CUST1583,Female,61,37,One year,DSL,Yes,Bank transfer,3,0,99.22,3784.85,0
CUST1584,Male,38,20,Two year,Fiber optic,No,Electronic check,2,1,45.74,839.95,0
CUST1585,Male,58,26,One year,DSL,No,Mailed check,2,0,88.62,2334.39,0
CUST1586,Female,74,29,Month-to-month,Fiber optic,Yes,Credit card,3,1,44.93,1379.18,0
CUST1587,Male,63,1,Month-to-month,DSL,Yes,Credit card,2,2,113.78,114.3,1
CUST1588,Male,36,35,One year,DSL,No,Bank transfer,2,1,82.91,3328.67,0
CUST1589,Female,56,70,Month-to-month,DSL,No,Electronic check,2,4,51.1,3696.48,1
CUST1590,Male,65,59,Month-to-month,Fiber optic,Yes,Electronic check,2,0,45.49,2580.02,0
CUST1591,Female,39,69,Month-to-month,DSL,No,Electronic check,1,1,37.47,2796.52,1
CUST1592,Female,37,33,One year,DSL,No,Mailed check,4,2,88.85,2642.18,0
CUST1593,Male,54,51,Month-to-month,Fiber optic,No,Mailed check,2,1,40.31,1984.59,0
CUST1594,Male,48,12,Month-to-month,DSL,No,Electronic check,2,1,78.72,901.27,1
CUST1595,Male,27,20,Month-to-month,Fiber optic,No,Credit card,1,1,44.99,881.39,0
CUST1596,Female,35,53,Month-to-month,Fiber optic,Yes,Credit card,2,0,85.52,4915.72,0
CUST1597,Male,60,43,Month-to-month,No,Yes,Mailed check,1,2,101.12,4327.51,0
CUST1598,Female,56,50,Month-to-month,DSL,No,Electronic check,1,1,97.36,5297.38,0
CUST1599,Male,63,29,One year,DSL,No,Credit card,2,2,95.61,2836.31,0
CUST1600,Male,37,57,Month-to-month,Fiber optic,No,Credit card,2,2,37.15,2017.22,0
CUST1601,Female,35,39,Month-to-month,Fiber optic,No,Mailed check,2,0,27.02,1151.77,0
CUST1602,Male,28,56,Month-to-month,DSL,No,Mailed check,1,1,89.29,4607.66,0
CUST1603,Male,39,43,Month-to-month,Fiber optic,Yes,Credit card,2,1,55.57,2191.93,1
CUST1604,Male,61,50,Month-to-month,Fiber optic,No,Electronic check,1,2,62.1,3109.19,0
CUST1605,Male,35,23,Month-to-month,DSL,No,Credit card,4,0,21.18,452.19,0
CUST1606,Male,51,44,Month-to-month,Fiber optic,No,Credit card,2,1,44.48,1668.89,0
CUST1607,Female,40,38,Two year,DSL,No,Electronic check,2,1,21.43,850.57,0
CUST1608,Male,18,23,Month-to-month,No,No,Mailed check,1,2,107.68,2484.88,1
CUST1609,Female,72,45,Two year,Fiber optic,Yes,Electronic check,1,2,42.83,1895.85,0
CUST1610,Male,27,52,Month-to-month,DSL,No,Electronic check,4,3,74.85,4437.46,0
CUST1611,Male,70,50,Month-to-month,Fiber optic,No,Electronic check,1,1,21.98,1122.47,1
CUST1612,Female,18,8,One year,No,No,Electronic check,2,2,86.02,763.19,0
CUST1613,Male,55,1,Month-to-month,Fiber optic,No,Mailed check,2,0,50.95,45.44,0
CUST1614,Male,56,8,Month-to-month,DSL,Yes,Credit card,1,1,109.59,894.92,0
CUST1615,Female,66,29,Two year,Fiber optic,No,Bank transfer,3,2,108.59,3496.75,0
CUST1616,Female,26,5,Month-to-month,Fiber optic,No,Mailed check,2,1,51.18,262.28,0
CUST1617,Male,48,47,Month-to-month,DSL,Yes,Electronic check,1,1,109.9,5503.13,1
CUST1618,Female,24,34,Month-to-month,DSL,No,Credit card,1,0,119.61,3910.63,0
CUST1619,Female,34,65,Two year,Fiber optic,No,Credit card,1,0,102.19,5830.22,0
CUST1620,Female,52,55,Two year,Fiber optic,Yes,Electronic check,3,1,104.18,5657.53,0
CUST1621,Female,65,43,Month-to-month,DSL,Yes,Mailed check,2,0,43.4,1807.12,0
CUST1622,Male,54,30,Month-to-month,Fiber optic,No,Electronic check,1,0,76.82,2558.38,1
CUST1623,Male,69,17,Two year,Fiber optic,Yes,Credit card,1,0,24.86,390.16,0
CUST1624,Female,35,26,Month-to-month,DSL,No,Credit card,2,3,27.68,820.45,0
CUST1625,Male,50,8,Month-to-month,DSL,No,Mailed check,2,0,119.89,1090.94,1
CUST1626,Female,21,47,One year,Fiber optic,No,Bank transfer,2,1,51.32,2229.42,0
CUST1627,Male,40,46,Month-to-month,Fiber optic,Yes,Electronic check,2,1,94.31,4140.5,1
CUST1628,Male,28,68,One year,Fiber optic,No,Bank transfer,1,2,100.28,7628.23,0
CUST1629,Female,69,33,Two year,DSL,No,Credit card,2,2,105.52,3969.62,0
CUST1630,Female,26,1,One year,Fiber optic,Yes,Bank transfer,4,2,119.76,117.73,0
CUST1631,Male,47,19,Month-to-month,No,No,Electronic check,1,0,42.63,766.47,0
CUST1632,Male,25,31,Month-to-month,Fiber optic,No,Electronic check,2,1,22.12,691.09,1
CUST1633,Male,57,14,Month-to-month,DSL,Yes,Credit card,2,1,59.94,886.43,1
CUST1634,Female,22,53,Month-to-month,Fiber optic,No,Mailed check,2,1,31.27,1544.68,0
CUST1635,Male,29,48,Month-to-month,DSL,No,Mailed check,1,1,20.29,1043.01,0
CUST1636,Female,18,69,Month-to-month,DSL,Yes,Credit card,3,0,54.76,3270.23,0
CUST1637,Female,32,62,Month-to-month,DSL,No,Electronic check,2,0,97.94,5251.24,0
CUST1638,Female,42,66,Month-to-month,DSL,No,Mailed check,2,1,75.75,4828.95,0
CUST1639,Male,35,64,Month-to-month,Fiber optic,Yes,Bank transfer,1,1,49.9,3053.22,0
CUST1640,Female,55,70,One year,DSL,Yes,Credit card,1,0,84.74,5603.71,0
CUST1641,Male,59,63,One year,No,Yes,Bank transfer,1,1,41.67,2618.14,0
CUST1642,Female,63,33,Month-to-month,Fiber optic,Yes,Electronic check,3,4,19.47,607.96,0
CUST1643,Male,70,41,One year,Fiber optic,Yes,Mailed check,1,2,95.96,3571.13,0
CUST1644,Male,43,48,One year,Fiber optic,Yes,Electronic check,2,1,81.62,3693.82,1
CUST1645,Female,57,13,Month-to-month,Fiber optic,Yes,Bank transfer,2,0,95.75,1422.09,0
CUST1646,Female,20,31,Month-to-month,Fiber optic,No,Electronic check,2,1,21.97,662.91,0
CUST1647,Male,71,68,Month-to-month,Fiber optic,No,Electronic check,2,1,103.39,6913.91,1
CUST1648,Male,39,4,Month-to-month,No,No,Credit card,2,1,81.19,332.22,0
CUST1649,Female,43,19,Month-to-month,Fiber optic,No,Credit card,1,1,75.47,1641.85,1
CUST1650,Female,36,70,Two year,Fiber optic,No,Electronic check,1,2,81.71,5276.31,0
CUST1651,Male,61,13,Month-to-month,Fiber optic,Yes,Credit card,2,1,106.17,1455.27,0
CUST1652,Male,61,23,One year,Fiber optic,Yes,Electronic check,2,0,77.87,1907.06,0
CUST1653,Female,64,1,Month-to-month,DSL,Yes,Bank transfer,1,2,77.26,79.75,0
CUST1654,Male,56,54,Month-to-month,DSL,No,Credit card,2,0,119.05,5635.23,0
CUST1655,Female,53,71,Month-to-month,No,No,Electronic check,1,2,95.19,7117.11,0
CUST1656,Female,38,15,One year,DSL,No,Credit card,1,2,63.11,822.86,0
CUST1657,Female,58,65,Month-to-month,No,No,Electronic check,1,0,90.15,6028.76,1
CUST1658,Female,71,71,Month-to-month,DSL,No,Credit card,3,2,57.7,4391.15,0
CUST1659,Male,65,15,Two year,Fiber optic,Yes,Mailed check,1,0,41.35,566.47,0
CUST1660,Female,43,21,Month-to-month,Fiber optic,No,Electronic check,1,2,78.88,1826.25,0
CUST1661,Female,30,19,Month-to-month,DSL,No,Mailed check,1,0,112.67,1839.11,0
CUST1662,Male,53,60,Month-to-month,Fiber optic,Yes,Electronic check,1,4,112.77,7464.09,0
CUST1663,Male,41,33,One year,Fiber optic,Yes,Mailed check,2,1,52.87,1723.95,0
CUST1664,Female,58,49,Month-to-month,Fiber optic,No,Electronic check,1,0,71.82,3221.02,0
CUST1665,Female,43,35,Month-to-month,Fiber optic,No,Credit card,1,2,39.59,1233.41,0
CUST1666,Female,38,44,Month-to-month,DSL,Yes,Mailed check,2,2,119.55,5975.55,0
CUST1667,Female,35,11,Month-to-month,Fiber optic,No,Credit card,1,0,118.07,1132.27,0
CUST1668,Female,32,66,One year,DSL,No,Electronic check,3,3,84.25,5058.54,0
CUST1669,Female,32,46,One year,DSL,No,Credit card,2,2,100.05,4392.19,0
CUST1670,Male,23,9,Month-to-month,No,Yes,Electronic check,1,0,90.94,847.98,0
CUST1671,Male,60,3,Month-to-month,Fiber optic,No,Credit card,2,2,78.5,238.67,1
CUST1672,Female,48,26,Month-to-month,Fiber optic,No,Mailed check,1,1,23.44,541.0,1
CUST1673,Male,45,48,One year,Fiber optic,Yes,Electronic check,2,1,64.39,2895.75,1
CUST1674,Male,25,66,Month-to-month,DSL,Yes,Credit card,2,3,86.83,5281.63,1
CUST1675,Female,46,70,Month-to-month,Fiber optic,No,Electronic check,1,0,87.11,5573.68,1
CUST1676,Male,38,28,Two year,Fiber optic,No,Electronic check,2,3,56.06,1527.84,0
CUST1677,Male,34,26,Month-to-month,DSL,Yes,Electronic check,3,2,114.05,3146.8,1
CUST1678,Female,73,25,Two year,No,No,Bank transfer,4,1,35.07,802.43,0
CUST1679,Female,74,12,Month-to-month,Fiber optic,No,Electronic check,2,2,69.04,795.34,0
CUST1680,Female,66,5,Month-to-month,DSL,No,Credit card,2,2,88.47,427.87,1
CUST1681,Male,41,48,Month-to-month,Fiber optic,No,Bank transfer,1,1,89.11,4888.66,0
CUST1682,Female,67,37,Month-to-month,Fiber optic,No,Credit card,1,1,84.16,3538.66,0
CUST1683,Male,53,44,Month-to-month,DSL,No,Bank transfer,2,1,46.08,2210.08,0
CUST1684,Female,48,15,Month-to-month,Fiber optic,No,Electronic check,2,0,33.93,469.51,0
CUST1685,Female,64,43,Two year,No,No,Mailed check,4,1,82.87,3101.63,0
CUST1686,Female,51,48,Month-to-month,Fiber optic,Yes,Mailed check,2,2,79.13,3589.61,1
CUST1687,Female,19,70,One year,No,Yes,Electronic check,2,2,36.29,2362.58,0
CUST1688,Male,59,46,One year,No,No,Bank transfer,2,3,89.92,4143.67,0
CUST1689,Male,20,43,One year,No,No,Credit card,3,0,64.43,3001.32,0
CUST1690,Female,47,21,One year,DSL,No,Mailed check,2,1,86.11,2002.7,0
CUST1691,Male,25,23,Month-to-month,Fiber optic,No,Electronic check,2,1,103.41,2624.5,1
CUST1692,Female,69,47,Month-to-month,DSL,No,Electronic check,1,2,35.31,1589.71,0
CUST1693,Female,24,15,Month-to-month,Fiber optic,No,Bank transfer,3,2,19.95,316.06,0
CUST1694,Male,29,25,Month-to-month,No,No,Mailed check,1,3,97.47,2299.93,0
CUST1695,Male,36,36,Month-to-month,DSL,No,Electronic check,3,1,80.19,2506.56,1
CUST1696,Female,43,51,Month-to-month,Fiber optic,No,Mailed check,2,1,89.36,4832.94,0
CUST1697,Female,45,15,Two year,Fiber optic,No,Credit card,2,3,103.49,1324.07,0
CUST1698,Female,32,68,Two year,DSL,No,Electronic check,2,1,99.89,6607.46,0
CUST1699,Male,31,21,Month-to-month,DSL,No,Electronic check,2,1,116.01,2311.51,0
CUST1700,Female,65,13,Month-to-month,Fiber optic,No,Credit card,1,2,72.67,999.52,0
CUST1701,Female,31,19,Month-to-month,DSL,Yes,Electronic check,3,1,67.83,1391.71,0
CUST1702,Female,20,34,Month-to-month,Fiber optic,Yes,Bank transfer,2,2,58.99,1887.78,0
CUST1703,Female,67,68,Month-to-month,Fiber optic,No,Credit card,1,0,33.68,2504.35,1
CUST1704,Female,46,52,Two year,Fiber optic,Yes,Bank transfer,1,1,76.41,3727.67,0
CUST1705,Female,71,27,Month-to-month,DSL,No,Credit card,2,1,46.26,1228.91,1
CUST1706,Male,23,29,Month-to-month,Fiber optic,Yes,Credit card,2,0,111.97,3468.28,0
CUST1707,Female,66,28,Month-to-month,DSL,No,Bank transfer,2,1,77.49,2295.29,0
CUST1708,Female,40,35,Two year,No,Yes,Credit card,2,1,78.47,3148.01,0
CUST1709,Male,45,8,Two year,DSL,Yes,Mailed check,2,0,54.2,397.85,0
CUST1710,Male,31,16,One year,No,Yes,Bank transfer,4,3,23.3,390.95,0
CUST1711,Female,31,36,Month-to-month,Fiber optic,No,Credit card,2,2,21.24,789.8,0
CUST1712,Male,37,30,Month-to-month,Fiber optic,No,Bank transfer,3,2,61.18,2063.96,0
CUST1713,Female,30,18,Month-to-month,DSL,No,Credit card,1,2,26.63,429.92,0
CUST1714,Male,44,2,Month-to-month,DSL,No,Credit card,2,1,79.9,171.87,0
CUST1715,Male,52,49,One year,Fiber optic,No,Mailed check,1,2,107.86,5393.38,0
CUST1716,Female,62,4,Month-to-month,DSL,No,Mailed check,2,1,108.06,403.02,0
CUST1717,Male,73,7,Month-to-month,No,No,Mailed check,3,2,85.22,591.96,0
CUST1718,Female,19,39,One year,Fiber optic,Yes,Credit card,1,1,39.55,1465.53,0
CUST1719,Male,58,13,Month-to-month,No,Yes,Mailed check,1,1,106.03,1411.19,1
CUST1720,Female,62,31,One year,Fiber optic,No,Bank transfer,3,2,108.38,3751.87,0
CUST1721,Male,57,71,Month-to-month,DSL,Yes,Credit card,1,1,38.06,2758.44,0
CUST1722,Female,65,63,Month-to-month,Fiber optic,No,Bank transfer,2,3,93.22,6104.94,0
CUST1723,Female,41,56,Month-to-month,DSL,No,Mailed check,2,1,47.22,2659.19,0
CUST1724,Female,46,42,Two year,DSL,No,Credit card,3,0,99.87,3629.74,0
CUST1725,Female,20,61,Month-to-month,DSL,Yes,Bank transfer,1,2,119.72,6717.65,0
CUST1726,Male,62,42,Month-to-month,No,No,Electronic check,1,2,21.06,882.4,0
CUST1727,Female,21,56,Month-to-month,Fiber optic,No,Bank transfer,2,0,109.53,5784.49,0
CUST1728,Male,67,36,One year,Fiber optic,No,Credit card,4,3,81.51,2654.21,1
CUST1729,Male,19,68,Two year,DSL,No,Electronic check,2,0,117.29,7985.61,0
CUST1730,Female,37,7,Month-to-month,Fiber optic,Yes,Mailed check,1,0,65.43,433.66,0
CUST1731,Female,71,54,Month-to-month,Fiber optic,Yes,Mailed check,2,2,104.43,5229.99,0
CUST1732,Male,70,1,Two year,DSL,Yes,Bank transfer,4,4,24.36,24.1,0
CUST1733,Male,32,44,One year,DSL,Yes,Mailed check,3,1,52.2,2044.12,0
CUST1734,Male,66,45,One year,Fiber optic,Yes,Bank transfer,4,3,24.84,1261.24,0
CUST1735,Female,49,47,Month-to-month,Fiber optic,Yes,Bank transfer,1,3,117.48,6130.65,1
CUST1736,Female,59,13,Month-to-month,DSL,No,Bank transfer,1,2,101.33,1399.34,1
CUST1737,Male,18,22,One year,No,No,Bank transfer,2,1,104.96,2036.33,0
CUST1738,Male,55,21,Month-to-month,DSL,Yes,Credit card,3,3,113.67,2584.63,0
CUST1739,Male,52,9,Month-to-month,Fiber optic,No,Credit card,1,3,26.68,262.3,0
CUST1740,Female,68,26,Month-to-month,DSL,No,Electronic check,1,3,57.33,1610.32,1
CUST1741,Male,24,9,Month-to-month,DSL,No,Electronic check,3,2,25.25,200.93,0
CUST1742,Male,62,15,Two year,No,No,Mailed check,1,3,39.5,618.08,0
CUST1743,Male,30,10,Two year,No,No,Credit card,2,0,41.4,455.52,0
CUST1744,Male,66,42,Month-to-month,Fiber optic,Yes,Electronic check,2,1,65.85,2829.88,0
CUST1745,Female,18,24,One year,No,No,Credit card,2,1,45.39,1137.21,0
CUST1746,Male,31,49,One year,No,Yes,Credit card,3,1,28.3,1369.38,0
CUST1747,Female,46,26,Two year,Fiber optic,No,Mailed check,2,0,35.08,919.94,0
CUST1748,Female,20,37,One year,No,No,Mailed check,2,1,33.02,1051.08,0
CUST1749,Male,63,68,Two year,Fiber optic,No,Bank transfer,2,4,117.25,8305.39,0
CUST1750,Female,41,50,Two year,Fiber optic,No,Credit card,2,0,95.45,4173.24,0
CUST1751,Male,18,24,Month-to-month,Fiber optic,No,Bank transfer,2,3,116.71,2746.43,0
CUST1752,Male,65,19,One year,DSL,Yes,Bank transfer,1,1,62.85,1119.87,0
CUST1753,Male,27,60,Month-to-month,No,No,Bank transfer,1,2,46.39,2821.33,0
CUST1754,Male,30,39,Month-to-month,DSL,Yes,Credit card,1,2,99.43,3451.31,0
CUST1755,Male,53,18,Month-to-month,No,No,Credit card,1,3,51.28,976.11,0
CUST1756,Female,26,19,Month-to-month,DSL,Yes,Bank transfer,2,0,48.54,1003.88,0
CUST1757,Female,31,36,One year,DSL,Yes,Credit card,3,1,41.72,1350.24,0
CUST1758,Male,53,55,Month-to-month,DSL,No,Bank transfer,3,3,31.23,1513.75,1
CUST1759,Female,27,69,Two year,No,No,Electronic check,3,1,44.16,2723.0,0
CUST1760,Male,57,47,One year,DSL,Yes,Credit card,2,0,54.24,2837.7,0
CUST1761,Female,40,49,One year,Fiber optic,No,Mailed check,2,0,86.75,4286.7,0
CUST1762,Female,52,33,Month-to-month,Fiber optic,No,Mailed check,2,2,24.38,796.64,1
CUST1763,Male,72,21,Month-to-month,DSL,Yes,Bank transfer,1,0,39.47,731.07,0
CUST1764,Female,24,22,Month-to-month,No,No,Electronic check,1,1,100.52,2310.66,1
CUST1765,Female,59,48,Month-to-month,DSL,No,Credit card,2,1,32.99,1758.34,1
CUST1766,Female,52,37,Two year,Fiber optic,Yes,Bank transfer,4,0,52.95,2152.04,0
CUST1767,Male,19,15,One year,Fiber optic,No,Electronic check,1,1,106.2,1653.24,1
CUST1768,Female,32,35,Month-to-month,DSL,No,Electronic check,1,1,33.8,1032.27,0
CUST1769,Female,26,71,Two year,DSL,No,Credit card,3,0,26.44,1658.95,0
CUST1770,Female,64,32,Month-to-month,Fiber optic,No,Mailed check,1,0,67.42,1865.74,0
CUST1771,Female,34,11,Month-to-month,No,Yes,Mailed check,3,0,48.85,498.25,0
CUST1772,Female,56,10,One year,DSL,Yes,Electronic check,3,0,75.47,672.21,0
CUST1773,Female,69,57,Month-to-month,DSL,No,Mailed check,4,2,99.99,5289.15,1
CUST1774,Female,35,25,One year,No,No,Electronic check,2,3,31.99,772.17,0
CUST1775,Female,32,2,One year,DSL,Yes,Electronic check,2,1,77.23,174.99,0
CUST1776,Female,35,64,One year,Fiber optic,No,Electronic check,2,1,69.56,4599.25,1
CUST1777,Male,41,35,Month-to-month,Fiber optic,No,Mailed check,2,1,32.7,1259.51,1
CUST1778,Female,40,7,Month-to-month,DSL,Yes,Bank transfer,2,3,81.65,607.62,0
CUST1779,Female,29,18,Month-to-month,Fiber optic,Yes,Mailed check,1,1,45.91,730.31,0
